timestamp,endpoint,registros,status,erro
23/03/2026 11:15,odds,19,OK,
23/03/2026 11:15,escalacao,250,OK,
23/03/2026 11:15,enriquecido,250,OK,
23/03/2026 11:15,brasileirao,20,OK,
23/03/2026 13:32,mercado,733,OK,
23/03/2026 13:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
23/03/2026 13:32,partidas,10,OK,
23/03/2026 13:32,rodadas,38,OK,
23/03/2026 13:32,status,1,OK,
23/03/2026 13:32,odds,19,OK,
23/03/2026 13:32,escalacao,267,OK,
23/03/2026 13:32,enriquecido,267,OK,
23/03/2026 13:32,brasileirao,20,OK,
23/03/2026 15:38,mercado,733,OK,
23/03/2026 15:38,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
23/03/2026 15:38,partidas,10,OK,
23/03/2026 15:38,rodadas,38,OK,
23/03/2026 15:38,status,1,OK,
23/03/2026 15:38,odds,19,OK,
23/03/2026 15:38,escalacao,267,OK,
23/03/2026 15:38,enriquecido,267,OK,
23/03/2026 15:38,brasileirao,20,OK,
23/03/2026 17:35,mercado,733,OK,
23/03/2026 17:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
23/03/2026 17:35,partidas,10,OK,
23/03/2026 17:35,rodadas,38,OK,
23/03/2026 17:35,status,1,OK,
23/03/2026 17:35,odds,19,OK,
23/03/2026 17:35,escalacao,267,OK,
23/03/2026 17:35,enriquecido,267,OK,
23/03/2026 17:35,brasileirao,20,OK,
23/03/2026 18:53,mercado,733,OK,
23/03/2026 18:53,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
23/03/2026 18:53,partidas,10,OK,
23/03/2026 18:53,rodadas,38,OK,
23/03/2026 18:53,status,1,OK,
23/03/2026 18:53,odds,19,OK,
23/03/2026 18:53,escalacao,266,OK,
23/03/2026 18:53,enriquecido,266,OK,
23/03/2026 18:53,brasileirao,20,OK,
23/03/2026 20:33,mercado,733,OK,
23/03/2026 20:33,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
23/03/2026 20:33,partidas,10,OK,
23/03/2026 20:33,rodadas,38,OK,
23/03/2026 20:33,status,1,OK,
23/03/2026 20:33,odds,21,OK,
23/03/2026 20:33,escalacao,266,OK,
23/03/2026 20:33,enriquecido,266,OK,
23/03/2026 20:33,brasileirao,20,OK,
24/03/2026 00:18,mercado,732,OK,
24/03/2026 00:18,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 00:18,partidas,10,OK,
24/03/2026 00:18,rodadas,38,OK,
24/03/2026 00:18,status,1,OK,
24/03/2026 00:18,odds,21,OK,
24/03/2026 00:18,escalacao,266,OK,
24/03/2026 00:18,enriquecido,266,OK,
24/03/2026 00:18,brasileirao,20,OK,
24/03/2026 01:24,mercado,732,OK,
24/03/2026 01:24,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 01:24,partidas,10,OK,
24/03/2026 01:24,rodadas,38,OK,
24/03/2026 01:24,status,1,OK,
24/03/2026 01:24,odds,21,OK,
24/03/2026 01:24,escalacao,266,OK,
24/03/2026 01:24,enriquecido,266,OK,
24/03/2026 01:24,brasileirao,20,OK,
24/03/2026 07:02,mercado,732,OK,
24/03/2026 07:02,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 07:02,partidas,10,OK,
24/03/2026 07:02,rodadas,38,OK,
24/03/2026 07:02,status,1,OK,
24/03/2026 07:02,odds,21,OK,
24/03/2026 07:02,escalacao,266,OK,
24/03/2026 07:02,enriquecido,266,OK,
24/03/2026 07:02,brasileirao,20,OK,
24/03/2026 11:18,mercado,732,OK,
24/03/2026 11:18,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 11:18,partidas,10,OK,
24/03/2026 11:18,rodadas,38,OK,
24/03/2026 11:18,status,1,OK,
24/03/2026 11:18,odds,21,OK,
24/03/2026 11:18,escalacao,264,OK,
24/03/2026 11:18,enriquecido,264,OK,
24/03/2026 11:18,brasileirao,20,OK,
24/03/2026 13:40,mercado,732,OK,
24/03/2026 13:40,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 13:40,partidas,10,OK,
24/03/2026 13:40,rodadas,38,OK,
24/03/2026 13:40,status,1,OK,
24/03/2026 13:40,odds,21,OK,
24/03/2026 13:40,escalacao,265,OK,
24/03/2026 13:40,enriquecido,265,OK,
24/03/2026 13:40,brasileirao,20,OK,
24/03/2026 15:46,mercado,732,OK,
24/03/2026 15:46,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 15:46,partidas,10,OK,
24/03/2026 15:46,rodadas,38,OK,
24/03/2026 15:46,status,1,OK,
24/03/2026 15:46,odds,21,OK,
24/03/2026 15:46,escalacao,266,OK,
24/03/2026 15:46,enriquecido,266,OK,
24/03/2026 15:46,brasileirao,20,OK,
24/03/2026 17:38,mercado,732,OK,
24/03/2026 17:38,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 17:38,partidas,10,OK,
24/03/2026 17:38,rodadas,38,OK,
24/03/2026 17:38,status,1,OK,
24/03/2026 17:38,odds,21,OK,
24/03/2026 17:38,escalacao,266,OK,
24/03/2026 17:38,enriquecido,266,OK,
24/03/2026 17:38,brasileirao,20,OK,
24/03/2026 18:57,mercado,732,OK,
24/03/2026 18:57,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 18:57,partidas,10,OK,
24/03/2026 18:57,rodadas,38,OK,
24/03/2026 18:57,status,1,OK,
24/03/2026 18:57,odds,21,OK,
24/03/2026 18:57,escalacao,267,OK,
24/03/2026 18:57,enriquecido,267,OK,
24/03/2026 18:57,brasileirao,20,OK,
24/03/2026 20:32,mercado,732,OK,
24/03/2026 20:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
24/03/2026 20:32,partidas,10,OK,
24/03/2026 20:32,rodadas,38,OK,
24/03/2026 20:32,status,1,OK,
24/03/2026 20:32,odds,21,OK,
24/03/2026 20:32,escalacao,267,OK,
24/03/2026 20:32,enriquecido,267,OK,
24/03/2026 20:32,brasileirao,20,OK,
25/03/2026 00:23,mercado,732,OK,
25/03/2026 00:23,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 00:23,partidas,10,OK,
25/03/2026 00:23,rodadas,38,OK,
25/03/2026 00:23,status,1,OK,
25/03/2026 00:23,odds,21,OK,
25/03/2026 00:23,escalacao,267,OK,
25/03/2026 00:23,enriquecido,267,OK,
25/03/2026 00:23,brasileirao,20,OK,
25/03/2026 01:25,mercado,732,OK,
25/03/2026 01:25,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 01:25,partidas,10,OK,
25/03/2026 01:25,rodadas,38,OK,
25/03/2026 01:25,status,1,OK,
25/03/2026 01:25,odds,21,OK,
25/03/2026 01:25,escalacao,267,OK,
25/03/2026 01:25,enriquecido,267,OK,
25/03/2026 01:25,brasileirao,20,OK,
25/03/2026 07:01,mercado,732,OK,
25/03/2026 07:01,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 07:01,partidas,10,OK,
25/03/2026 07:01,rodadas,38,OK,
25/03/2026 07:01,status,1,OK,
25/03/2026 07:01,odds,21,OK,
25/03/2026 07:01,escalacao,267,OK,
25/03/2026 07:01,enriquecido,267,OK,
25/03/2026 07:01,brasileirao,20,OK,
25/03/2026 11:17,mercado,732,OK,
25/03/2026 11:17,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 11:17,partidas,10,OK,
25/03/2026 11:17,rodadas,38,OK,
25/03/2026 11:17,status,1,OK,
25/03/2026 11:17,odds,21,OK,
25/03/2026 11:17,escalacao,267,OK,
25/03/2026 11:17,enriquecido,267,OK,
25/03/2026 11:17,brasileirao,20,OK,
25/03/2026 13:45,mercado,732,OK,
25/03/2026 13:45,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 13:45,partidas,10,OK,
25/03/2026 13:45,rodadas,38,OK,
25/03/2026 13:45,status,1,OK,
25/03/2026 13:45,odds,21,OK,
25/03/2026 13:45,escalacao,267,OK,
25/03/2026 13:45,enriquecido,267,OK,
25/03/2026 13:45,brasileirao,20,OK,
25/03/2026 15:41,mercado,732,OK,
25/03/2026 15:41,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 15:41,partidas,10,OK,
25/03/2026 15:41,rodadas,38,OK,
25/03/2026 15:41,status,1,OK,
25/03/2026 15:41,odds,21,OK,
25/03/2026 15:41,escalacao,267,OK,
25/03/2026 15:41,enriquecido,267,OK,
25/03/2026 15:41,brasileirao,20,OK,
25/03/2026 17:35,mercado,732,OK,
25/03/2026 17:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 17:35,partidas,10,OK,
25/03/2026 17:35,rodadas,38,OK,
25/03/2026 17:35,status,1,OK,
25/03/2026 17:35,odds,21,OK,
25/03/2026 17:35,escalacao,267,OK,
25/03/2026 17:35,enriquecido,267,OK,
25/03/2026 17:35,brasileirao,20,OK,
25/03/2026 18:58,mercado,732,OK,
25/03/2026 18:58,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 18:58,partidas,10,OK,
25/03/2026 18:58,rodadas,38,OK,
25/03/2026 18:58,status,1,OK,
25/03/2026 18:58,odds,21,OK,
25/03/2026 18:58,escalacao,267,OK,
25/03/2026 18:58,enriquecido,267,OK,
25/03/2026 18:58,brasileirao,20,OK,
25/03/2026 20:35,mercado,732,OK,
25/03/2026 20:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
25/03/2026 20:35,partidas,10,OK,
25/03/2026 20:35,rodadas,38,OK,
25/03/2026 20:35,status,1,OK,
25/03/2026 20:35,odds,21,OK,
25/03/2026 20:35,escalacao,270,OK,
25/03/2026 20:35,enriquecido,270,OK,
25/03/2026 20:35,brasileirao,20,OK,
26/03/2026 00:35,mercado,732,OK,
26/03/2026 00:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 00:35,partidas,10,OK,
26/03/2026 00:35,rodadas,38,OK,
26/03/2026 00:35,status,1,OK,
26/03/2026 00:35,odds,21,OK,
26/03/2026 00:35,escalacao,268,OK,
26/03/2026 00:35,enriquecido,268,OK,
26/03/2026 00:35,brasileirao,20,OK,
26/03/2026 01:37,mercado,732,OK,
26/03/2026 01:37,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 01:37,partidas,10,OK,
26/03/2026 01:37,rodadas,38,OK,
26/03/2026 01:37,status,1,OK,
26/03/2026 01:37,odds,21,OK,
26/03/2026 01:37,escalacao,268,OK,
26/03/2026 01:37,enriquecido,268,OK,
26/03/2026 01:37,brasileirao,20,OK,
26/03/2026 07:07,mercado,732,OK,
26/03/2026 07:07,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 07:07,partidas,10,OK,
26/03/2026 07:07,rodadas,38,OK,
26/03/2026 07:07,status,1,OK,
26/03/2026 07:07,odds,21,OK,
26/03/2026 07:07,escalacao,268,OK,
26/03/2026 07:07,enriquecido,268,OK,
26/03/2026 07:07,brasileirao,20,OK,
26/03/2026 11:25,mercado,732,OK,
26/03/2026 11:25,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 11:25,partidas,10,OK,
26/03/2026 11:25,rodadas,38,OK,
26/03/2026 11:25,status,1,OK,
26/03/2026 11:25,odds,21,OK,
26/03/2026 11:25,escalacao,268,OK,
26/03/2026 11:25,enriquecido,268,OK,
26/03/2026 11:25,brasileirao,20,OK,
26/03/2026 13:43,mercado,732,OK,
26/03/2026 13:43,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 13:43,partidas,10,OK,
26/03/2026 13:43,rodadas,38,OK,
26/03/2026 13:43,status,1,OK,
26/03/2026 13:43,odds,21,OK,
26/03/2026 13:43,escalacao,268,OK,
26/03/2026 13:43,enriquecido,268,OK,
26/03/2026 13:43,brasileirao,20,OK,
26/03/2026 15:50,mercado,731,OK,
26/03/2026 15:50,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 15:50,partidas,10,OK,
26/03/2026 15:50,rodadas,38,OK,
26/03/2026 15:50,status,1,OK,
26/03/2026 15:50,odds,21,OK,
26/03/2026 15:50,escalacao,268,OK,
26/03/2026 15:50,enriquecido,268,OK,
26/03/2026 15:50,brasileirao,20,OK,
26/03/2026 17:33,mercado,731,OK,
26/03/2026 17:33,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 17:33,partidas,10,OK,
26/03/2026 17:33,rodadas,38,OK,
26/03/2026 17:33,status,1,OK,
26/03/2026 17:33,odds,21,OK,
26/03/2026 17:33,escalacao,268,OK,
26/03/2026 17:33,enriquecido,268,OK,
26/03/2026 17:33,brasileirao,20,OK,
26/03/2026 18:50,mercado,730,OK,
26/03/2026 18:50,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 18:50,partidas,10,OK,
26/03/2026 18:50,rodadas,38,OK,
26/03/2026 18:50,status,1,OK,
26/03/2026 18:50,odds,21,OK,
26/03/2026 18:50,escalacao,268,OK,
26/03/2026 18:50,enriquecido,268,OK,
26/03/2026 18:50,brasileirao,20,OK,
26/03/2026 20:33,mercado,730,OK,
26/03/2026 20:33,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
26/03/2026 20:33,partidas,10,OK,
26/03/2026 20:33,rodadas,38,OK,
26/03/2026 20:33,status,1,OK,
26/03/2026 20:33,odds,21,OK,
26/03/2026 20:33,escalacao,268,OK,
26/03/2026 20:33,enriquecido,268,OK,
26/03/2026 20:33,brasileirao,20,OK,
27/03/2026 00:38,mercado,730,OK,
27/03/2026 00:38,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 00:38,partidas,10,OK,
27/03/2026 00:38,rodadas,38,OK,
27/03/2026 00:38,status,1,OK,
27/03/2026 00:38,odds,21,OK,
27/03/2026 00:38,escalacao,268,OK,
27/03/2026 00:38,enriquecido,268,OK,
27/03/2026 00:38,brasileirao,20,OK,
27/03/2026 01:38,mercado,730,OK,
27/03/2026 01:38,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 01:38,partidas,10,OK,
27/03/2026 01:38,rodadas,38,OK,
27/03/2026 01:38,status,1,OK,
27/03/2026 01:38,odds,21,OK,
27/03/2026 01:38,escalacao,268,OK,
27/03/2026 01:38,enriquecido,268,OK,
27/03/2026 01:38,brasileirao,20,OK,
27/03/2026 07:00,mercado,730,OK,
27/03/2026 07:00,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 07:00,partidas,10,OK,
27/03/2026 07:00,rodadas,38,OK,
27/03/2026 07:00,status,1,OK,
27/03/2026 07:00,odds,21,OK,
27/03/2026 07:00,escalacao,268,OK,
27/03/2026 07:00,enriquecido,268,OK,
27/03/2026 07:00,brasileirao,20,OK,
27/03/2026 11:11,mercado,730,OK,
27/03/2026 11:11,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 11:11,partidas,10,OK,
27/03/2026 11:11,rodadas,38,OK,
27/03/2026 11:11,status,1,OK,
27/03/2026 11:11,odds,21,OK,
27/03/2026 11:11,escalacao,268,OK,
27/03/2026 11:11,enriquecido,268,OK,
27/03/2026 11:11,brasileirao,20,OK,
27/03/2026 13:32,mercado,730,OK,
27/03/2026 13:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 13:32,partidas,10,OK,
27/03/2026 13:32,rodadas,38,OK,
27/03/2026 13:32,status,1,OK,
27/03/2026 13:32,odds,21,OK,
27/03/2026 13:32,escalacao,268,OK,
27/03/2026 13:32,enriquecido,268,OK,
27/03/2026 13:32,brasileirao,20,OK,
27/03/2026 15:41,mercado,730,OK,
27/03/2026 15:41,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 15:41,partidas,10,OK,
27/03/2026 15:41,rodadas,38,OK,
27/03/2026 15:41,status,1,OK,
27/03/2026 15:41,odds,21,OK,
27/03/2026 15:41,escalacao,268,OK,
27/03/2026 15:41,enriquecido,268,OK,
27/03/2026 15:41,brasileirao,20,OK,
27/03/2026 17:35,mercado,731,OK,
27/03/2026 17:35,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 17:35,partidas,10,OK,
27/03/2026 17:35,rodadas,38,OK,
27/03/2026 17:35,status,1,OK,
27/03/2026 17:35,odds,21,OK,
27/03/2026 17:35,escalacao,265,OK,
27/03/2026 17:35,enriquecido,265,OK,
27/03/2026 17:35,brasileirao,20,OK,
27/03/2026 18:54,mercado,731,OK,
27/03/2026 18:54,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 18:54,partidas,10,OK,
27/03/2026 18:54,rodadas,38,OK,
27/03/2026 18:54,status,1,OK,
27/03/2026 18:54,odds,21,OK,
27/03/2026 18:54,escalacao,265,OK,
27/03/2026 18:54,enriquecido,265,OK,
27/03/2026 18:54,brasileirao,20,OK,
27/03/2026 20:32,mercado,732,OK,
27/03/2026 20:32,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
27/03/2026 20:32,partidas,10,OK,
27/03/2026 20:32,rodadas,38,OK,
27/03/2026 20:32,status,1,OK,
27/03/2026 20:32,odds,21,OK,
27/03/2026 20:32,escalacao,265,OK,
27/03/2026 20:32,enriquecido,265,OK,
27/03/2026 20:32,brasileirao,20,OK,
28/03/2026 00:21,mercado,732,OK,
28/03/2026 00:21,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 00:21,partidas,10,OK,
28/03/2026 00:21,rodadas,38,OK,
28/03/2026 00:21,status,1,OK,
28/03/2026 00:21,odds,21,OK,
28/03/2026 00:21,escalacao,265,OK,
28/03/2026 00:21,enriquecido,265,OK,
28/03/2026 00:21,brasileirao,20,OK,
28/03/2026 01:26,mercado,732,OK,
28/03/2026 01:26,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 01:26,partidas,10,OK,
28/03/2026 01:26,rodadas,38,OK,
28/03/2026 01:26,status,1,OK,
28/03/2026 01:26,odds,21,OK,
28/03/2026 01:26,escalacao,265,OK,
28/03/2026 01:26,enriquecido,265,OK,
28/03/2026 01:26,brasileirao,20,OK,
28/03/2026 06:47,mercado,732,OK,
28/03/2026 06:47,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 06:47,partidas,10,OK,
28/03/2026 06:47,rodadas,38,OK,
28/03/2026 06:47,status,1,OK,
28/03/2026 06:47,odds,21,OK,
28/03/2026 06:47,escalacao,265,OK,
28/03/2026 06:47,enriquecido,265,OK,
28/03/2026 06:47,brasileirao,20,OK,
28/03/2026 10:51,mercado,732,OK,
28/03/2026 10:51,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 10:51,partidas,10,OK,
28/03/2026 10:51,rodadas,38,OK,
28/03/2026 10:51,status,1,OK,
28/03/2026 10:51,odds,21,OK,
28/03/2026 10:51,escalacao,265,OK,
28/03/2026 10:51,enriquecido,265,OK,
28/03/2026 10:51,brasileirao,20,OK,
28/03/2026 12:59,mercado,733,OK,
28/03/2026 12:59,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 12:59,partidas,10,OK,
28/03/2026 12:59,rodadas,38,OK,
28/03/2026 12:59,status,1,OK,
28/03/2026 12:59,odds,21,OK,
28/03/2026 12:59,escalacao,264,OK,
28/03/2026 12:59,enriquecido,264,OK,
28/03/2026 12:59,brasileirao,20,OK,
28/03/2026 15:24,mercado,734,OK,
28/03/2026 15:24,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 15:24,partidas,10,OK,
28/03/2026 15:24,rodadas,38,OK,
28/03/2026 15:24,status,1,OK,
28/03/2026 15:24,odds,21,OK,
28/03/2026 15:24,escalacao,264,OK,
28/03/2026 15:24,enriquecido,264,OK,
28/03/2026 15:24,brasileirao,20,OK,
28/03/2026 17:27,mercado,734,OK,
28/03/2026 17:27,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 17:27,partidas,10,OK,
28/03/2026 17:27,rodadas,38,OK,
28/03/2026 17:27,status,1,OK,
28/03/2026 17:27,odds,21,OK,
28/03/2026 17:27,escalacao,264,OK,
28/03/2026 17:27,enriquecido,264,OK,
28/03/2026 17:27,brasileirao,20,OK,
28/03/2026 18:50,mercado,734,OK,
28/03/2026 18:50,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 18:50,partidas,10,OK,
28/03/2026 18:50,rodadas,38,OK,
28/03/2026 18:50,status,1,OK,
28/03/2026 18:50,odds,21,OK,
28/03/2026 18:50,escalacao,265,OK,
28/03/2026 18:50,enriquecido,265,OK,
28/03/2026 18:50,brasileirao,20,OK,
28/03/2026 20:31,mercado,735,OK,
28/03/2026 20:31,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
28/03/2026 20:31,partidas,10,OK,
28/03/2026 20:31,rodadas,38,OK,
28/03/2026 20:31,status,1,OK,
28/03/2026 20:31,odds,21,OK,
28/03/2026 20:31,escalacao,267,OK,
28/03/2026 20:31,enriquecido,267,OK,
28/03/2026 20:31,brasileirao,20,OK,
29/03/2026 00:43,mercado,735,OK,
29/03/2026 00:43,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 00:43,partidas,10,OK,
29/03/2026 00:43,rodadas,38,OK,
29/03/2026 00:43,status,1,OK,
29/03/2026 00:43,odds,21,OK,
29/03/2026 00:43,escalacao,267,OK,
29/03/2026 00:43,enriquecido,267,OK,
29/03/2026 00:43,brasileirao,20,OK,
29/03/2026 01:42,mercado,735,OK,
29/03/2026 01:42,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 01:42,partidas,10,OK,
29/03/2026 01:42,rodadas,38,OK,
29/03/2026 01:42,status,1,OK,
29/03/2026 01:42,odds,21,OK,
29/03/2026 01:42,escalacao,267,OK,
29/03/2026 01:42,enriquecido,267,OK,
29/03/2026 01:42,brasileirao,20,OK,
29/03/2026 06:48,mercado,735,OK,
29/03/2026 06:48,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 06:48,partidas,10,OK,
29/03/2026 06:48,rodadas,38,OK,
29/03/2026 06:48,status,1,OK,
29/03/2026 06:48,odds,21,OK,
29/03/2026 06:48,escalacao,267,OK,
29/03/2026 06:48,enriquecido,267,OK,
29/03/2026 06:48,brasileirao,20,OK,
29/03/2026 10:53,mercado,735,OK,
29/03/2026 10:53,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 10:53,partidas,10,OK,
29/03/2026 10:53,rodadas,38,OK,
29/03/2026 10:53,status,1,OK,
29/03/2026 10:53,odds,21,OK,
29/03/2026 10:53,escalacao,267,OK,
29/03/2026 10:53,enriquecido,267,OK,
29/03/2026 10:53,brasileirao,20,OK,
29/03/2026 13:00,mercado,734,OK,
29/03/2026 13:00,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 13:00,partidas,10,OK,
29/03/2026 13:00,rodadas,38,OK,
29/03/2026 13:00,status,1,OK,
29/03/2026 13:00,odds,21,OK,
29/03/2026 13:00,escalacao,266,OK,
29/03/2026 13:00,enriquecido,266,OK,
29/03/2026 13:00,brasileirao,20,OK,
29/03/2026 15:26,mercado,734,OK,
29/03/2026 15:26,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 15:26,partidas,10,OK,
29/03/2026 15:26,rodadas,38,OK,
29/03/2026 15:26,status,1,OK,
29/03/2026 15:26,odds,21,OK,
29/03/2026 15:26,escalacao,266,OK,
29/03/2026 15:26,enriquecido,266,OK,
29/03/2026 15:26,brasileirao,20,OK,
29/03/2026 17:28,mercado,734,OK,
29/03/2026 17:28,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 17:28,partidas,10,OK,
29/03/2026 17:28,rodadas,38,OK,
29/03/2026 17:28,status,1,OK,
29/03/2026 17:28,odds,21,OK,
29/03/2026 17:28,escalacao,266,OK,
29/03/2026 17:28,enriquecido,266,OK,
29/03/2026 17:28,brasileirao,20,OK,
29/03/2026 18:51,mercado,734,OK,
29/03/2026 18:51,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 18:51,partidas,10,OK,
29/03/2026 18:51,rodadas,38,OK,
29/03/2026 18:51,status,1,OK,
29/03/2026 18:51,odds,21,OK,
29/03/2026 18:51,escalacao,266,OK,
29/03/2026 18:51,enriquecido,266,OK,
29/03/2026 18:51,brasileirao,20,OK,
29/03/2026 20:33,mercado,734,OK,
29/03/2026 20:33,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
29/03/2026 20:33,partidas,10,OK,
29/03/2026 20:33,rodadas,38,OK,
29/03/2026 20:33,status,1,OK,
29/03/2026 20:33,odds,21,OK,
29/03/2026 20:33,escalacao,266,OK,
29/03/2026 20:33,enriquecido,266,OK,
29/03/2026 20:33,brasileirao,20,OK,
30/03/2026 00:47,mercado,734,OK,
30/03/2026 00:47,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 00:47,partidas,10,OK,
30/03/2026 00:47,rodadas,38,OK,
30/03/2026 00:47,status,1,OK,
30/03/2026 00:47,odds,20,OK,
30/03/2026 00:47,escalacao,265,OK,
30/03/2026 00:47,enriquecido,265,OK,
30/03/2026 00:47,brasileirao,20,OK,
30/03/2026 01:50,mercado,734,OK,
30/03/2026 01:50,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 01:50,partidas,10,OK,
30/03/2026 01:50,rodadas,38,OK,
30/03/2026 01:50,status,1,OK,
30/03/2026 01:50,odds,20,OK,
30/03/2026 01:50,escalacao,265,OK,
30/03/2026 01:50,enriquecido,265,OK,
30/03/2026 01:50,brasileirao,20,OK,
30/03/2026 07:24,mercado,734,OK,
30/03/2026 07:24,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 07:24,partidas,10,OK,
30/03/2026 07:24,rodadas,38,OK,
30/03/2026 07:24,status,1,OK,
30/03/2026 07:24,odds,20,OK,
30/03/2026 07:24,escalacao,265,OK,
30/03/2026 07:24,enriquecido,265,OK,
30/03/2026 07:24,brasileirao,20,OK,
30/03/2026 11:26,mercado,734,OK,
30/03/2026 11:26,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 11:26,partidas,10,OK,
30/03/2026 11:26,rodadas,38,OK,
30/03/2026 11:26,status,1,OK,
30/03/2026 11:26,odds,20,OK,
30/03/2026 11:26,escalacao,265,OK,
30/03/2026 11:26,enriquecido,265,OK,
30/03/2026 11:26,brasileirao,20,OK,
30/03/2026 13:36,mercado,734,OK,
30/03/2026 13:36,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 13:36,partidas,10,OK,
30/03/2026 13:36,rodadas,38,OK,
30/03/2026 13:36,status,1,OK,
30/03/2026 13:36,odds,20,OK,
30/03/2026 13:36,escalacao,266,OK,
30/03/2026 13:36,enriquecido,266,OK,
30/03/2026 13:36,brasileirao,20,OK,
30/03/2026 15:44,mercado,734,OK,
30/03/2026 15:44,pontuados,0,ERRO,Expecting value: line 1 column 1 (char 0)
30/03/2026 15:44,partidas,10,OK,
30/03/2026 15:44,rodadas,38,OK,
30/03/2026 15:44,status,1,OK,
30/03/2026 15:44,odds,20,OK,
30/03/2026 15:44,escalacao,267,OK,
30/03/2026 15:44,enriquecido,267,OK,
